event_id,state,event_ym,mw_before,mw_end,pct_window,n_steps,post_avg,pre_avg,weight
3,Alaska,2010-01,7.25,7.75,0.0689655172413792,1,-0.0004906154050947631,-0.053069598222487774,0.003996562529380489
4,Alaska,2015-01,7.75,9.84,0.2696774193548388,2,-0.01870631062636105,0.053326367732118546,0.004539380432946683
5,Alaska,2024-01,10.85,13.0,0.1981566820276499,2,0.0037134883206353573,-0.11264743965383539,0.0034100910199743014
7,Arizona,2017-01,8.05,12.0,0.4906832298136645,3,-0.029056946299794828,-0.0400697009187195,0.03767579690671622
9,Arkansas,2016-01,7.5,9.25,0.2333333333333334,3,0.05146957171084897,0.012674339931219913,0.014424768443503537
12,California,2014-07,8.0,11.0,0.375,3,0.04109885899339945,0.01475572749258014,0.22769303460628762
14,Colorado,2017-01,8.31,12.0,0.4440433212996388,4,0.013672852886617645,0.0019119655742463049,0.021412716496569537
16,Connecticut,2014-01,8.25,10.1,0.2242424242424241,3,-0.0024504877536702246,0.05749680325728343,0.022361550767217412
19,Delaware,2014-06,7.25,8.25,0.1379310344827586,2,-1.4043715112405097e-05,-0.0012930538332984465,0.005365284708209475
20,Delaware,2019-01,8.25,10.5,0.2727272727272727,3,-0.0787860835304803,-0.06937315678459641,0.0046578101644065215
23,District of Columbia,2014-07,8.25,12.5,0.5151515151515151,4,-0.010756478063358402,0.025015597858357247,0.0020802579796174053
25,Florida,2021-10,8.56,13.0,0.5186915887850467,4,,,0.0
27,Hawaii,2015-01,7.25,10.1,0.3931034482758619,4,0.01619755915541886,-0.05574250614426099,0.007047754692309304
28,Hawaii,2022-10,10.1,14.0,0.3861386138613862,2,0.06601078061125855,0.08503024961227496,0.005997352905154871
30,Illinois,2020-01,8.25,13.0,0.5757575757575757,5,0.06772957921563777,0.059150204016982844,0.06536921917366857
36,Maine,2017-01,7.5,12.0,0.6000000000000001,4,-0.01508614756896276,0.03229496123013301,0.005911613980807821
38,Maryland,2015-01,7.25,10.1,0.3931034482758619,4,0.09438449833694328,0.05049666537475586,0.027785410560465466
41,Massachusetts,2015-01,8.0,11.0,0.375,3,-0.02422519722701394,-0.02877418829218162,0.040292691326998704
43,Michigan,2014-09,7.4,9.25,0.25,1,0.055424149833010986,0.03463531984340931,0.052286095107470974
44,Michigan,2025-03,10.56,12.48,0.1818181818181818,1,-0.050344493567933635,-0.08839268798764119,0.05916944307650839
46,Minnesota,2014-08,7.25,9.65,0.3310344827586207,3,0.001093221753928536,-0.049349871326168776,0.03209512050449154
48,Missouri,2019-01,7.85,11.15,0.4203821656050956,4,0.031224634253661704,0.06824764746542764,0.02936051873248934
51,Montana,2022-01,8.75,10.55,0.2057142857142857,2,,,0.0
52,Nebraska,2015-01,7.25,9.0,0.2413793103448276,2,-0.045658146055343754,-0.03946165358856785,0.007890568032947288
53,Nebraska,2023-01,9.0,13.5,0.5,3,0.028276799551495604,,0.010551854222584067
55,Nevada,2020-07,8.25,11.25,0.3636363636363635,4,0.02195482065927425,0.005343667208950409,0.008623745452984726
57,New Jersey,2014-01,7.25,8.44,0.1641379310344826,1,-0.049731000717241916,-0.03034776727596092,0.05190629047937686
58,New Jersey,2019-07,8.85,14.0,0.5819209039548023,5,0.04112246017649479,0.019004828235992255,0.04783829069081106
59,New Mexico,2020-01,7.5,12.0,0.6000000000000001,3,-0.006930524930564591,0.03655009120195854,0.012711234269318049
61,New York,2014-01,7.25,9.7,0.3379310344827586,3,-0.01665778067908398,-0.005660551043658257,0.10603696324336781
64,Ohio,2022-01,8.8,10.7,0.2159090909090908,2,,,0.0
68,Oregon,2016-07,9.25,11.25,0.2162162162162162,2,0.019535491722258144,-0.0889603151400506,0.021573960310056456
72,Rhode Island,2015-01,8.0,10.1,0.2624999999999999,3,0.014942284450250587,0.05181745579717936,0.006157214652817037
73,South Dakota,2015-01,7.25,8.85,0.2206896551724138,1,-0.018112395896497033,0.007695137087882387,0.0038448697154807978
74,South Dakota,2022-01,9.45,11.5,0.2169312169312169,2,,,0.0
76,Vermont,2018-01,10.0,11.75,0.175,2,0.040916900943520074,0.003761790942799992,0.0035538672062641265
77,Virginia,2021-05,7.25,13.5,0.8620689655172413,4,,,0.0
80,Washington,2017-01,9.47,13.5,0.4255543822597676,2,-0.0064123152646802795,0.020813475646840246,0.03606149027388615
82,West Virginia,2015-01,7.25,8.75,0.2068965517241379,2,0.016444594624234074,0.007697026383466671,0.01031717733491141
