event_id,state,event_ym,mw_before,mw_end,pct_window,n_steps,post_avg,pre_avg,weight
3,Alaska,2010-01,7.25,7.75,0.0689655172413792,1,0.018503530369244164,0.01632524098081098,0.02564102564102564
4,Alaska,2015-01,7.75,9.84,0.2696774193548388,2,0.010078450812037058,0.010621716591603901,0.02564102564102564
5,Alaska,2024-01,10.85,13.0,0.1981566820276499,2,-0.03662639571762999,-0.024889307238450765,0.02564102564102564
7,Arizona,2017-01,8.05,12.0,0.4906832298136645,3,0.033335675680066165,0.025293607723864832,0.02564102564102564
9,Arkansas,2016-01,7.5,9.25,0.2333333333333334,3,-0.012004859515657045,0.007115942062163268,0.02564102564102564
12,California,2014-07,8.0,11.0,0.375,3,-0.0036487541369461703,-0.003837515607767482,0.02564102564102564
14,Colorado,2017-01,8.31,12.0,0.4440433212996388,4,0.03125053827255439,0.017961695082195375,0.02564102564102564
16,Connecticut,2014-01,8.25,10.1,0.2242424242424241,3,-0.008598883618352749,0.03225482568013746,0.02564102564102564
19,Delaware,2014-06,7.25,8.25,0.1379310344827586,2,-0.0060867453080951164,-0.031142154164896893,0.02564102564102564
20,Delaware,2019-01,8.25,10.5,0.2727272727272727,3,-0.04711565543687067,-0.015567604220045092,0.02564102564102564
23,District of Columbia,2014-07,8.25,12.5,0.5151515151515151,4,-0.035602488087681634,-0.02165774376307788,0.02564102564102564
25,Florida,2021-10,8.56,13.0,0.5186915887850467,4,0.013007145582278803,0.028573982321653445,0.02564102564102564
27,Hawaii,2015-01,7.25,10.1,0.3931034482758619,4,0.0010850252118749515,-0.0080603288975171,0.02564102564102564
28,Hawaii,2022-10,10.1,14.0,0.3861386138613862,2,-0.030704267632677928,-0.015366939690200896,0.02564102564102564
30,Illinois,2020-01,8.25,13.0,0.5757575757575757,5,-0.010229095502617597,0.015544974216920825,0.02564102564102564
36,Maine,2017-01,7.5,12.0,0.6000000000000001,4,0.0008270118188757943,-0.04482446059364997,0.02564102564102564
38,Maryland,2015-01,7.25,10.1,0.3931034482758619,4,-0.012384875026809645,-6.644736461591111e-05,0.02564102564102564
41,Massachusetts,2015-01,8.0,11.0,0.375,3,0.028782639130817893,0.0349843327125141,0.02564102564102564
43,Michigan,2014-09,7.4,9.25,0.25,1,-0.02155452194122895,-0.0050421939404337035,0.02564102564102564
44,Michigan,2025-03,10.56,12.48,0.1818181818181818,1,0.018454050804935285,-0.04308029747236227,0.02564102564102564
46,Minnesota,2014-08,7.25,9.65,0.3310344827586207,3,0.006386946143356387,-0.010548298764786121,0.02564102564102564
48,Missouri,2019-01,7.85,11.15,0.4203821656050956,4,0.02263188749304795,-0.0014019978248627496,0.02564102564102564
51,Montana,2022-01,8.75,10.55,0.2057142857142857,2,0.002780066660597779,0.001564784248112898,0.02564102564102564
52,Nebraska,2015-01,7.25,9.0,0.2413793103448276,2,-0.0022465420788350173,-0.020301617834934244,0.02564102564102564
53,Nebraska,2023-01,9.0,13.5,0.5,3,0.02387784445710969,0.04746593508806288,0.02564102564102564
55,Nevada,2020-07,8.25,11.25,0.3636363636363635,4,0.019479871581542477,0.015361603865119047,0.02564102564102564
57,New Jersey,2014-01,7.25,8.44,0.1641379310344826,1,-0.005983476311353885,0.00397973641114787,0.02564102564102564
58,New Jersey,2019-07,8.85,14.0,0.5819209039548023,5,-0.02802669163748563,-0.034497332057611456,0.02564102564102564
59,New Mexico,2020-01,7.5,12.0,0.6000000000000001,3,-0.020685686444501222,0.0069438166380130575,0.02564102564102564
61,New York,2014-01,7.25,9.7,0.3379310344827586,3,0.003267440750808634,-0.002337628637822005,0.02564102564102564
64,Ohio,2022-01,8.8,10.7,0.2159090909090908,2,-0.009876250777497406,0.003308287524528851,0.02564102564102564
68,Oregon,2016-07,9.25,11.25,0.2162162162162162,2,-0.005442380308410197,0.0008519910741771747,0.02564102564102564
72,Rhode Island,2015-01,8.0,10.1,0.2624999999999999,3,0.03081482999188162,0.016944797188590342,0.02564102564102564
73,South Dakota,2015-01,7.25,8.85,0.2206896551724138,1,0.025720113298775674,-0.0014724212567486794,0.02564102564102564
74,South Dakota,2022-01,9.45,11.5,0.2169312169312169,2,-0.0026185580543640254,0.017901273798053542,0.02564102564102564
76,Vermont,2018-01,10.0,11.75,0.175,2,-0.00560919801007227,0.010945843107863173,0.02564102564102564
77,Virginia,2021-05,7.25,13.5,0.8620689655172413,4,0.02650875521679368,0.01736149068007231,0.02564102564102564
80,Washington,2017-01,9.47,13.5,0.4255543822597676,2,0.003660679974506602,0.018945376081481585,0.02564102564102564
82,West Virginia,2015-01,7.25,8.75,0.2068965517241379,2,-0.02318267225073181,-0.05407293462768277,0.02564102564102564
